1610,310,2018,70137,4310,2876,6868,52585,81,34
2312,934,5848,154005,5018,8558,5842,24402,83,40
960,540,3448,40091,2297,16508,7288,55618,64,38
3738,7497,19283,646008,22348,3103,16000,54130,80,35
674,418,6832,237762,3984,15287,5293,81094,74,47
2669,1040,37760,449717,13275,45332,15733,324603,56,41
3694,1601,28350,3014712,12634,58990,26418,77722,67,50
2325,3433,23610,276201,13638,55407,7990,72603,53,64
3898,1640,72422,2043288,15040,159923,21413,272404,50,78
1936,396,18822,699993,5673,21128,10727,118521,51,78
4567,4800,16283,1295195,13225,88532,2927,56501,53,87
3684,2079,25213,569047,15398,23139,23131,288188,47,66
1680,749,722,135780,2007,7909,5640,73450,43,47
1055,328,31824,92807,5179,4768,12271,51108,50,53
2160,1304,18914,286126,4975,16836,6453,19603,51,50
1144,967,9349,162993,4414,11122,5745,39661,56,61
4542,1675,13701,134226,9001,24118,9017,63783,70,77
1188,308,7242,187336,3540,13779,6438,75964,64,69
3495,1507,64554,570193,18613,149396,11216,426194,53,60
1624,366,17251,576685,2514,3659,5336,22894,50,66
9689,5352,5513,423166,10610,40886,14016,102215,47,63
866,836,7815,125041,6119,6898,12140,83669,51,56
5840,4831,16466,863392,9217,19930,13102,53290,67,56
816,384,918,73854,2854,9112,2362,62141,63,38
823,1044,8479,184481,4339,21832,7852,32527,63,47
3902,2666,15457,146562,9289,14824,8175,153896,63,48
660,341,2620,41115,3334,10960,1391,32069,56,47
602,195,451,141051,1501,12502,1885,9035,63,67
446,846,9154,229315,1428,14562,8497,109574,40,53
3243,997,7961,60764,6283,7321,2791,17170,56,66
773,409,1586,32041,3314,5701,5489,50533,51,54
2584,4579,10838,20686,4797,19663,9396,37903,51,50
2747,363,11160,391478,1792,9485,13766,67479,61,53
2222,1536,19468,97826,3391,6450,8534,130956,35,40
624,355,6497,752316,1122,6521,3530,25102,35,40
3338,460,11839,340873,8120,39243,5762,112438,35,51
264,168,4073,75114,807,3447,3401,28136,21,41
970,913,10117,107213,2456,17236,7168,61550,24,44
1076,1080,3341,28585,4445,6330,4815,24983,44,50
713,856,2681,19151,1754,5209,2083,40671,41,43
1592,319,3722,180618,3610,3186,3094,20100,63,43
6258,2349,31939,2686106,26255,79591,34388,1017829,60,27
1237,400,6743,265104,3100,20880,9401,308892,27,16
344,503,5551,932624,2340,14784,6977,14057,37,34
6761,2897,7360,397870,13473,17353,17951,116615,30,27
3776,1851,10216,205499,7888,23248,15273,345449,30,27
339,138,2004,18150,909,2206,906,2734,64,54
1132,1507,14158,713576,3513,37594,5174,129993,48,44
7405,4036,59270,1309022,13928,39593,25698,173357,40,56
836,1352,6616,35163,2463,8200,8907,30501,51,70
9170,2940,47796,1314746,10943,53316,7496,173702,35,64
4977,2341,7234,405399,9734,2620,12821,12092,67,61
3284,411,4689,136517,6694,15892,9556,78514,67,53
2276,396,5348,122915,1465,11553,4424,20723,61,54
9323,4378,9910,319537,7063,34472,5527,311215,27,48
5333,7255,47920,2262454,16164,137066,17662,126274,24,64
749,1581,8299,486187,4492,12946,5828,149884,20,56
3779,969,12916,81446,10173,79009,3189,159956,20,53
1171,602,4603,678327,2492,6801,4788,62496,54,41
8836,1385,24163,157471,10844,21119,7391,63684,54,47
470,235,3948,57562,2465,7020,2389,43993,54,44
1202,559,9875,87148,2505,5142,2850,44540,38,47
3783,1953,76064,201948,27295,85656,24373,219991,47,60
15523,11546,91939,2106318,44281,114372,30560,1059361,37,47
5383,2767,30660,2170669,13877,35658,26458,512685,29,40
537,213,5184,131318,4219,10841,1634,18028,41,50
7521,2568,16395,217831,26308,22228,13821,38740,56,48
383,279,3082,515902,1351,7316,3692,20427,57,57
2408,472,4600,86001,1552,16909,6577,33069,60,74
1952,1057,39870,1303292,10108,10585,4103,218105,47,60
1048,1791,4785,90142,2678,9802,2743,21163,30,61
1154,340,14345,569501,6408,16383,3229,25208,41,69
5755,1573,23243,396825,4967,16171,11135,60651,48,69
2151,708,3836,87624,3650,8050,4632,40623,56,70
