6209,2792,17571,492321,9645,80304,6288,56431,87,53
3409,860,4014,23072,5509,2660,4327,4624,97,43
707,236,9483,452794,5542,6228,6014,19399,91,30
563,1088,59310,69173,1357,21452,1520,18963,60,56
1388,2842,25726,122760,1963,23150,5059,10221,48,63
11064,1239,128735,22167,18880,3139,4825,57979,30,77
4188,768,17925,67464,4152,19149,2216,20126,24,88
1591,1544,4118,217701,3150,16989,2884,17696,44,75
6241,3854,175586,628819,8682,85545,9096,28280,44,81
12775,1677,85751,28954,6515,7470,4202,8715,38,91
5301,907,219175,24759,11541,37339,10266,33206,30,100
12581,1787,23659,42385,13942,24207,10412,37121,38,100
2327,595,12077,4520,1753,1782,3467,6301,50,84
4158,1672,127335,17811,7014,107162,6434,24291,40,87
2920,4211,64327,1208772,17548,180579,14432,191753,40,74
12838,2666,117354,397142,20339,8761,27310,92601,34,75
1944,3156,39042,170651,1543,8042,9822,53817,13,69
2118,625,36016,115109,2640,19811,1630,11523,17,64
1735,1987,4611,425262,2581,3842,5568,12498,29,54
2791,1598,12505,59236,2886,16221,965,23583,24,56
9982,2548,51373,152793,17896,21116,14013,22377,54,63
9560,1265,68872,119789,8188,91500,11269,77909,53,56
4499,3643,134862,84546,5955,19583,10516,141919,30,64
8322,5729,22101,32896,10513,40175,10150,22795,40,67
7596,2547,101764,14966,14139,50794,5943,35966,29,75
2206,952,25948,154447,2657,15040,2155,71692,26,64
2424,2133,114217,21257,7905,3592,8555,21366,38,75
5779,2738,113163,20693,12913,37666,10157,12987,34,84
7094,3333,323212,409685,13907,32207,9082,27768,37,100
2481,907,49528,51226,4941,7260,3905,13606,40,100
9540,1982,112674,449651,9580,57479,10311,49009,35,100
7073,3375,13722,141245,11879,61120,37423,80577,34,87
2327,692,19567,41214,2997,7064,3760,18564,40,69
7250,8112,99113,480177,11817,19314,12141,135362,35,57
11679,3375,80346,27485,8185,66637,7332,17551,37,63
1189,2234,14066,99327,2542,5479,5266,7715,38,69
3633,1062,4069,44036,2064,17721,5522,14592,38,67
963,416,12865,125185,1537,15348,1243,5780,38,81
11530,2601,141071,75074,12614,24771,7146,95472,37,70
7834,1518,101336,16168,26463,31137,6926,20602,44,80
7135,2841,81479,5328,10917,19867,6300,21037,48,88
13441,2155,105824,13917,12083,2956,12401,39950,54,83
7518,1971,46825,10734,10862,64549,16516,21207,60,88
1531,607,24817,76064,2301,16085,911,8064,47,90
4941,884,58760,19967,25969,30966,6210,10594,57,88
2838,364,15344,136625,3499,8936,7028,8744,61,84
5961,2607,59584,231075,19906,5221,9800,64806,69,74
7897,710,227508,24726,13168,38030,5040,51227,67,75
9014,3561,303449,36066,19538,16710,9870,50558,48,81
5326,2955,90845,27707,7102,32008,5090,40313,40,88
6357,1531,95535,60584,20659,49742,7057,24655,38,100
2489,4666,45168,13813,14267,20124,9801,15560,54,93
5707,1863,265288,1017936,24915,27568,24271,62960,60,88
2411,331,9794,63351,5318,5920,2266,45799,66,67
2623,792,42297,129248,2526,6747,4823,42531,48,57
4344,2646,213867,28644,13778,46563,6066,84460,29,61
