1183,3806,38038,650458,23178,37337,14311,92855,83,17
5470,3633,48756,1862539,8208,57483,7069,340984,74,27
2030,1029,7338,2543003,11855,36622,17974,78143,63,30
1649,4493,6227,1694507,6674,8306,9713,264986,51,17
5883,6330,35567,827427,61810,48856,31298,645724,47,4
2897,3957,6428,915677,5829,18038,5874,223270,47,1
1394,671,9316,623104,3331,10620,4632,55709,37,1
2318,2614,7014,714369,3016,15094,7132,106467,37,8
5638,2059,43143,1141553,29368,62796,23680,72202,44,26
2119,2731,4109,319195,6000,11110,9931,342488,41,20
1736,4046,3795,22097,2055,5956,3516,15808,53,57
4862,3595,31264,91228,6210,41005,41248,140585,56,56
2164,3120,13812,171714,8844,32678,11757,59630,51,53
940,1271,4987,6262,3393,15368,2435,30377,50,53
3129,4933,28419,6117,1744,4863,1650,45858,35,57
712,578,2726,32329,816,3372,2238,17869,35,54
1354,930,7129,13203,1328,1185,1715,4801,38,60
993,3405,9768,10011,4462,8464,1328,12630,44,66
607,541,4741,59581,1221,7840,1194,28234,48,61
1247,1266,10449,4809,3559,4095,2526,10919,63,70
3678,2610,5745,12033,3030,6799,6829,7456,66,67
309,198,1624,158745,390,442,1663,12921,50,50
647,1953,3075,11214,4229,3215,6204,6770,75,48
817,415,3203,88763,1362,4137,3580,27956,61,35
3160,2539,8458,75285,4090,10360,7710,142593,43,20
1558,1424,8267,34167,3679,7889,5141,20283,57,30
4464,3175,9083,13471,6263,12357,7878,8644,51,40
1047,1125,22356,251913,9908,48969,6842,149746,54,47
2017,393,5840,20191,5048,3371,2670,25519,70,53
471,227,5001,67616,695,9032,1989,39512,48,48
3307,2036,8382,19810,2915,2467,5759,11566,43,43
524,433,5332,46216,1526,725,1439,15870,48,40
701,476,831,2464,1035,409,691,1688,60,43
2530,938,6201,877,3183,4979,3190,8870,93,43
3259,735,10418,13379,2286,2331,3633,12667,96,51
1913,3484,4596,7508,1589,12572,4688,12782,75,60
485,213,814,65177,597,1317,820,27199,48,50
874,307,1959,107454,1052,4219,2525,17728,35,41
761,1784,1222,3963,1975,2237,1657,11555,40,30
678,1446,1646,34946,1806,4065,2612,42184,38,13
2043,1157,8785,50330,6077,20293,4129,19957,56,37
897,647,3212,783542,1911,2745,2303,17539,61,37
10571,4563,11457,861673,22132,46397,29521,89622,61,41
1334,1802,1460,504772,6466,6485,2257,17671,81,50
8437,3217,12088,1830747,2954,5586,19595,117396,61,30
1603,1604,6913,3740,2883,2799,6252,2867,74,41
1735,2353,3987,7592,8744,21090,3086,5912,80,53
1121,2566,3500,3874,3674,5945,7741,4468,80,57
933,2187,3611,4105,3613,7474,718,2401,100,81
644,982,4268,12759,4254,34726,6662,5563,100,90
616,2663,12970,5145,3276,2048,3192,2915,94,90
950,2136,10610,1349,1361,9004,1073,5865,78,100
4358,1417,2095,3884,1573,4344,5698,6194,69,91
3377,1419,7449,79683,4033,14636,8051,21502,69,80
1991,1206,1602,5453,1870,853,967,7262,69,63
661,689,2485,48433,968,6120,2382,51380,57,38
574,538,1460,24934,3000,8971,1230,18157,56,40
2631,1428,15977,123165,5105,14517,6456,73265,50,35
2523,3396,44774,4916,2330,21535,6484,17352,29,56
1300,1173,6465,7772,2887,3120,5767,14171,50,66
2143,1606,9882,5399,2411,27548,4826,4450,43,84
409,343,2730,58276,1185,15831,1624,32314,37,88
794,433,2268,40967,933,3018,2853,13612,41,66
1633,927,7614,3093,7983,1718,4427,9358,54,67
2121,823,2570,67217,2485,8273,15323,22936,56,44
480,1547,4655,5448,3856,2632,5466,813,100,60
299,380,1856,181335,757,1820,1581,11678,97,60
2097,1506,15434,27153,9152,15090,9978,57131,81,53
1855,907,7370,87617,2942,5725,6275,36070,69,43
1477,2275,19239,6158,2884,4219,2144,12075,53,50
2125,1030,17914,3387,2720,1979,5999,3311,61,66
640,1980,7389,3837,2436,6204,2344,11821,61,74
914,1273,2919,3037,2652,4620,5479,2960,77,81
1161,1377,6214,806,2837,1194,2411,6952,84,75
456,380,2883,18881,960,11329,3462,26669,69,66
1807,1833,2780,2449,4783,5776,6408,3721,84,53
1143,776,5381,6658,2911,4278,1740,5686,88,60
2846,1382,4717,5029,2099,3348,4440,10152,88,57
2445,1452,3504,3054,2473,6743,4929,8944,94,63
412,468,5190,11619,507,5695,2366,17383,61,63
991,1024,16848,338525,1505,1708,10267,76299,37,50
1144,573,2724,3390,2872,13855,3446,6265,37,60
1565,1047,2605,6092,2851,4405,4482,17005,37,53
1093,759,3886,1059,2523,12591,3980,4689,54,63
230,429,1881,64155,780,1510,937,9201,69,66
2215,1605,8304,23827,2545,23436,10805,50672,54,56
1886,694,12373,315640,2619,20354,9081,79086,37,57
2538,1763,3476,1770,4628,5113,4250,13268,44,47
1450,1140,16382,3168,4813,7617,5039,1081,56,63
623,1076,6355,7851,2652,7348,6297,7970,70,67
1985,1368,5372,2624,2555,2295,2559,3140,94,77
