6084,2988,21242,75534,27915,11796,16142,146259,63,80
12260,1495,53379,12506,8517,16653,7362,24209,56,94
3509,2738,10193,575005,3679,27637,8549,66695,40,91
1417,327,6894,159498,4027,10681,18156,21308,40,81
4382,908,4780,403505,5216,56132,5562,63177,21,94
12130,4130,28871,738230,21942,31455,32299,140012,21,77
12635,3993,5210,260850,5381,8504,9193,22142,40,69
1041,1820,2001,74948,2912,6915,1842,13692,41,74
3965,2351,6336,143701,9401,2627,22346,80578,47,43
2985,874,13171,157999,3833,16653,4431,16230,53,64
1106,1853,8433,7625,2000,7006,3986,24260,38,69
1599,2250,4388,199377,2354,4994,4238,99074,16,53
1982,672,9168,27599,4600,7220,1456,10296,20,81
2753,5936,6553,24081,10574,4263,9277,41559,34,57
4727,8972,20168,483580,19867,36964,23683,168594,40,51
1053,777,6200,237845,5315,8838,3582,30424,61,66
95,35,129,14602,365,320,161,1849,61,48
15257,1691,23400,452653,20507,26868,31125,516185,38,40
2652,3082,25357,257575,9121,65556,8263,82567,30,53
5409,617,36766,852133,7435,6343,22745,93185,21,51
2658,1308,13662,767096,13746,20857,3686,331857,1,44
1821,1594,13184,858518,7417,5071,8240,53722,16,56
2162,1297,5388,424788,7621,3920,4453,81188,21,34
2012,1498,17305,1083520,14628,25685,15636,75219,34,35
3238,301,3890,706378,5986,4096,12582,55770,44,35
4222,1815,20113,911209,15163,10510,35304,154244,41,29
3760,2216,6935,861762,7821,26312,13436,298504,24,29
563,230,2524,110267,1324,1261,730,13863,17,23
4036,2171,7961,289318,6046,28218,7046,131369,4,34
2863,1039,1616,1071562,5708,44428,6270,43116,3,51
5878,3691,16879,1037701,19270,35802,18674,72138,27,66
5934,3968,20854,978173,13012,49978,27302,118049,26,75
21470,8965,46762,830553,12866,107050,71756,163712,29,83
3621,2579,7669,331353,19393,4510,3972,21298,56,70
22271,4875,47669,873344,30929,32885,39229,189191,51,66
4765,4698,41000,1129494,18917,137227,24273,399272,43,64
12860,8102,27186,1345279,12786,26939,21849,494813,35,47
12814,7736,51640,658246,38166,88411,60037,182556,16,53
19908,4032,39037,2246459,18351,23705,21917,143204,16,53
7380,1768,47818,138361,49703,173120,11164,78963,20,69
1369,603,9657,593113,3315,13027,3659,36132,26,75
5132,3123,3434,1420404,5773,17865,11523,54126,41,87
32809,17634,193741,1174029,124681,204783,148321,263401,48,90
5098,3111,45443,47806,10905,12755,13167,114134,35,77
6150,2552,12017,35945,21713,1781,7003,25983,66,67
1124,1139,507,88805,5153,4643,6387,2064,91,69
3038,598,2143,85047,3434,12534,3833,32238,100,60
12263,2679,34399,23649,8004,15459,23845,7876,83,78
4544,6950,42619,116868,14997,29641,26740,44002,26,66
9374,3960,13399,482403,18149,17016,6459,240406,27,53
3710,1963,24688,371008,3179,7002,8530,78181,26,66
6022,2740,8853,298173,13632,35853,7834,39653,23,67
2721,1267,4249,129572,3253,8188,5878,56541,11,51
6686,2947,7446,79156,5753,43607,17740,70219,8,69
3030,1857,7400,49940,2877,3644,2072,25118,20,67
2338,2301,3818,81570,3602,12906,4625,24461,13,64
19786,6270,32808,1265356,25410,23374,23750,224109,21,66
14784,12799,5336,15375,15961,1014,4503,19949,50,53
11904,9120,5463,11565,7178,8069,6883,4714,69,61
1542,831,2113,17862,4740,6614,1460,24866,75,53
35112,7093,25291,927907,16534,28244,30504,162385,74,56
7348,4003,7194,10196,15052,9095,12581,36489,64,61
14074,9161,6129,732219,16872,22785,21690,16769,63,60
10731,6859,97883,1073446,41196,152400,14310,331740,56,69
9491,4868,15897,32460,21332,16622,14653,29494,70,77
5678,2291,9096,3373,12963,4586,23902,14210,77,77
3675,6455,16677,48912,9630,22148,7982,28185,64,81
1953,668,11393,40452,3439,10510,2392,24227,64,81
7158,4042,17460,72108,9290,70969,8475,20483,51,94
